1809	Hair Stylists transformed the Cowboy&apos;s Cheerleaders into beauties, so they put much product into their hair.
181	The cat looked at the big dog, and it barked menacingly.
1810	The patrons enjoyed the food made by the chefs immensely because they made the food with exquisite sauces.
1811	The patrons enjoyed the food made by the chefs immensely, so they paid very well to enjoy this meal.
1812	Beowulf arrived to slay Grendell for the kingdom, so he and his men went out to the caves to locate him.
1813	Beowulf arrived to slay Grendell for the kingdom, but he is very difficult to slay due to his demon magic.
1814	Paypal has to settle millions of disputes every year by disgruntled users since they are sometimes a victim of fraud from purchasing through the internet.
1815	Paypal has to settle millions of disputes every year by disgruntled users because they provide a transaction protection policy.
1816	The slaves were forced to do the bidding of the nobles since they have no rights.
1817	The slaves were forced to do the bidding of the nobles so they do not have to do any of the hard labor.
1818	Scientists have created a serum which transforms men into super soldiers, because they needed to create an unstoppable army.
1819	Scientists have created a serum which transforms men into super soldiers, but they may experience side effects.
182	Batman caught the thief, and he plead innocence.
1820	The prisoners were held captive by the German forces since they were captured in the last battle.
1821	The prisoners were held captive by the German forces since they needed to gather intelligence from them.
1822	Captain America lost a good friend, Michael, because he could not catch him before falling.
1823	Captain America lost a good friend, Michael, because he was killed in an accident.
1824	Neil Armstrong was actually sent on a secret mission assigned by President Kennedy to investigate an abnormal event because he needed the US to beat Russia there.
1825	Neil Armstrong was actually sent on a secret mission assigned by President Kennedy to investigate an abnormal event so he was trained on what exactly he needed to do.
1826	The CIA control intelligence gathering for the United States because they have some of the best people who specialize in this type of work.
1827	The CIA control intelligence gathering for the United States since they need to stay one step ahead of others to remain a superpower.
1828	Sentinel tried to betray Optimus by enslaving the human race, but he did not succeed in his plan.
1829	Sentinel tried to betray Optimus by enslaving the human race because he wanted the humans to rule again.
183	Batman caught the thief, and he recovered the stolen diamonds.
1830	Amazon prime encourages Netflix users to switch because they offer a lower cost and additional benefits program.
1831	Amazon prime encourages Netflix users to switch since they overcharge their users now.
1832	Dell replaced all their Blackberry phones with their own because they lost confidence in their brand due to to recent network outage.
1833	Dell replaced all their Blackberry phones with their own, but they are still prominent on other vendor sites.
1834	Malware has increased over four hundred percent on the Android platform because they are a free platform which allows any developer to post their applications.
1835	Malware has increased over four hundred percent on the Android platform since they do not need to get vetted to be uploaded.
1836	Some Motorcycle enthusiasts are selling a TRON lightcycle to TRON fans because they specialize in making movie related vehicles.
1837	Some Motorcycle enthusiasts are selling a TRON lightcycle to TRON fans, but they may be turned off by the asking price.
1838	The board of directors reviewed the findings of the scientists to determine funding because they are interested in the potential profits for the company.
1839	The board of directors reviewed the findings of the scientists to determine funding, so they need to present their findings in a way that can attract more money.
184	The Emancipation Proclamation made slavery illegal, but it was still practiced.
1840	Some fan girls created a rap about Windows phones because they are in love with their new electronics.
1841	Some fan girls created a rap about Windows phones, but they did not become more popular.
1842	Some enthusiastic Black Friday shoppers are already lining up at retail stores so they can be the first in line for door busters.
1843	Some enthusiastic Black Friday shoppers are already lining up at retail stores because they have some really low priced items that will be on sale.
1844	The campus police pepper sprayed the UC Davis students because they were blocking private property.
1845	The campus police pepper sprayed the UC Davis students, so they faced an angry backlash by those who do not agree with their actions.
1846	Apple was in talks with Verizon to be their dedicated phone provider initially, but they gave the deal to AT&amp;T in the end.
1847	Apple was in talks with Verizon to be their dedicated phone provider initially because they were a prime candidate to provide their service.
1848	Parents care for their children considerably because they love them undeniably to want to keep them save.
1849	Parents care for their children considerably since they are their pride and joy.
185	The Emancipation Proclamation made slavery illegal, but it did not actually cause many slaves to be freed.
1850	Cats are more territorial than dogs since they always try and insert their dominance over others.
1851	Cats are more territorial than dogs, but they can also be territorial at times when marking their territory.
1852	Kung Fu teachers try to pass on discipline to their disciples since they want them to learn more than just technique.
1853	Kung Fu teachers try to pass on discipline to their disciples, but they do not always learn what they are being taught very well.
1854	Mark tried to sabotage Tom because he wants to be employee of the month.
1855	Mark tried to sabotage Tom, but he got caught in the process.
1856	The Walking Dead is proving to be a big hit among zombie enthusiasts because they have made a series that greatly appeals to them.
1857	The Walking Dead is proving to be a big hit among zombie enthusiasts so they are watching the show every week.
1858	Guns generally increase in value over time to gun collectors if unfired, because they need to be in mint condition to be extremely valuable.
1859	Guns generally increase in value over time to gun collectors if unfired, since they prefer to collect things that are in perfect condition.
186	It annoyed Chris when Sebastian jangled his keys because he was in a bad mood.
1860	Jim hunted the monster, because he was scary.
1861	Jim hunted the monster, although he was afraid of him.
1862	Arnold Schwarzenegger cannot terminate John Conner, because he is protecting him.
1863	Arnold Schwarzenegger cannot terminate John Conner, because he is the leader of the resistance.
1864	Jim likes John, but he does not like him back.
1865	Jim likes John, but he is not liked back.
1866	The skeleton was scarier than the pumpkin, because it looked like it was walking.
1867	The skeleton was scarier than the pumpkin, because it was rather simplistic and orange.
1868	Schrodinger&apos;s cat walks into an empty building, but where is it now?
1869	Schrodinger&apos;s cat walks into an empty building, but does it contain him?
187	It annoyed Chris when Sebastian jangled his keys because he wanted to make fun.
1870	Bob kicked Larry, because he was mad.
1871	Bob kicked Larry, because he made a condescending comment.
1872	The program deleted the reference to the data, but it did not delete it.
1873	The program deleted the reference to the data, but it was not deleted.
1874	The criminal shocked John, because he pulled out a gun.
1875	The criminal shocked John, because he was not expecting it.
1876	A banana and an apple go walking, when the yellow one does the talking.
1877	A banana and an apple go walking, when the red one does the talking.
1878	The employer offered Katie a job, because she was a fit for the company.
1879	The employer offered Katie a job, because she liked the interviewee.
188	Sam helped Davey fortify their bunker because he thought the Mexicans were invading.
1880	Jim was delighted to see Jack, because he brightened up his day.
1881	Jim was delighted to see Jack, because he was given the strength to finish his day.
1882	He likes Cuba and hates Japan because it is a communist country.
1883	He likes Cuba and hates Japan because it is not a communist country.
1884	Saudi Arabians do not respect the Bangladeshis because they are poor.
1885	Saudi Arabians do not respect the Bangladeshis because they are rich.
189	Sam helped Davey fortify their bunker because he wanted to be a good friend.
19	Mary cleaned Susan&apos;s room and she asked a favor.
190	Fred drove to Mack&apos;s tire shop, and he bought a tire.
191	Fred drove to Mack&apos;s tire shop, and he sold a tire.
192	Randy went to Nick&apos;s store, and bought his groceries.
193	Randy went to Nick&apos;s store, and looked at his groceries.
194	Henry changed Jack&apos;s oil, because he gave him money.
195	Henry changed Jack&apos;s oil, because he needed money.
196	Bob cooked omelets for Jack, because he knew how.
197	Bob cooked omelets for Jack, because he was hungry.
198	John bought a beer for Bill because he likes cool guys.
199	John bought a beer for Bill because he is cool.
2	When Debbie splashed Tina, she got in trouble.
20	Mary stabbed Jennifer, so John took her to the hospital.
200	Gartok defeated Grognak because he was the stronger man.
201	Gartok defeated Grognak because he was puny and weak.
202	Shawn hit Joe but he did not scream.
203	Shawn hit Joe but he did not apologize.
204	Katie accused Jane but she was not found guilty.
205	Katie accused Jane but she felt badly about it.
206	Sherry called Karla but she did not answer.
207	Sherry called Karla but she later regretted it.
208	Steven assassinated the president because he was a too liberal.
209	Steven assassinated the president because he was paid to do it.
21	Mary stabbed Jennifer, so John reported her to the police.
210	The wolves ate the cows because they were hungry.
211	The wolves ate the cows because they were delicious.
212	Michael backed Bill because John really liked him.
213	Michael backed Bill because John asked him to.
214	Johnson wanted to make friendship with David, because he is well connected.
215	Johnson wanted to make friendship with David, because he wanted help.
216	The company declared bonus for the employees because they made huge profits.
217	The company declared bonus for the employees because they worked hard.
218	The school denied parents parking permits because they did not want the parking lots to be over crowded with cars.
219	The school denied parents parking permits because they violated parking rules.
22	Lions eat zebras because they are predators.
220	Joe slapped Jose in the face because he cussed him out.
221	Joe slapped Jose in the face because he was angry.
222	Stephanie gave Brandy flowers because she had a lot of them.
223	Stephanie gave Brandy flowers because she was sick.
224	The team decided to cancel their relations with AT&amp;T Corporate because they ran out of money.
225	The team decided to cancel their relations with AT&amp;T Corporate because they are arrogant.
226	John chose Bill because he was choosing.
227	John chose Bill because he was the best choice.
228	John thanked Bill because he had needed help.
229	John thanked Bill because he was helpful.
23	Lions eat zebras because they are meaty.
230	John ridiculed Bill because he liked to look down upon others.
231	John ridiculed Bill because he acted like a fool.
232	John disliked Bill and he did not pick him.
233	John disliked Bill, but he did not know.
234	Godzilla will stomp all over Tokyo if it rises from the ocean.
235	Godzilla will stomp all over Tokyo if it does not build better defenses.
236	The grandmother threw her granddaughter to her death because she felt jealous.
237	The grandmother threw her granddaughter to her death because she would not stop screaming.
238	Bob Marley shot the sheriff, but he swears it was in self-defense.
239	Bob Marley shot the sheriff, but he survived.
24	The coach criticized the player because he did not adhere to the team&apos;s formation.
240	The mother punishes the daughter because she was disobedient.
241	The mother punished the daughter because she was provoked.
242	The teachers failed the students because they answered the test incorrectly.
243	The teachers failed the students because they graded the test incorrectly.
244	The river destroyed the bridge because it was high.
245	The river destroyed the bridge because it was low.
246	The army crossed the river because it was shallow.
247	The army crossed the river because it was retreating.
248	The young up-and-comer destroyed the old veteran Star in the shootout, so he got benched for the rest of the season.
249	The young up-and-comer destroyed the old veteran Star in the shootout, so he got placed on the starting line for the rest of the season.
25	The coach criticized the player because he explicitly told everyone not to break the team&apos;s formation.
250	Monkeys hate lions because they eat them.
251	Monkeys hate lions because they are scary.
252	The sword was stuck in the tree because it was wedged in there really well.
253	The sword was stuck in the tree because it grew up around it.
254	In last week&apos;s tennis match, Djokovic imitated Roddick&apos;s serve because he was the better player.
255	In last week&apos;s tennis match, Djokovic imitated Roddick&apos;s serve because he was funny.
256	The infection spread throughout the building because it was airborne.
257	The infection spread throughout the building because it was ventilated.
258	The museum curator looked at the patron and said he should leave.
259	The museum curator looked at the patron and he saw him squirm.
26	The academic clubs lost their members because they were poorly funded.
260	Our professor told the TA that he needed his help.
261	Our professor told the TA that he could have the day off.
262	Jack shouted at Bill because he crashed the car.
263	Jack shouted at Bill because he was angry.
264	The golfers waved on the players because they were waiting.
265	The golfers waved on the players because they were holding them up.
266	Allen laughed at Jimmy because he told a funny joke.
267	Allen laughed at Jimmy because he was making fun of him.
268	The construction workers hollered at the girls when they walked by.
269	The construction workers hollered at the girls when they saw them.
27	The academic clubs lost their members because they did not have free time.
270	Todd told Bill that he should run the presidency race.
271	Todd told Bill that he needed some money.
272	Sally was really happy that Beth finally got a job because she had been unemployed for years.
273	Sally was really happy that Beth finally got a job because she is a concerned friend.
274	The painting was at the museum because it was having a display.
275	The painting was at the museum because it was on display.
276	Jill was writing on a pad for Jane because she needed directions.
277	Jill was writing on a pad for Jane because she wanted to leave her address.
278	The military prepared to go to battle with an Amish colony because they were amassing a dangerous number of goats without a permit.
279	The military prepared to go to battle with an Amish colony because they felt threatened.
28	James asked Robert for a favor, but he refused.
280	The group grew tired of making these sentences because they are tedious.
281	The group grew tired of making these sentences because they are lazy.
282	The mysterious creature is drinking whiskey because it tastes good.
283	The mysterious creature is drinking whiskey because it still has more of these sentences to write.
284	Excalibur spent time with the stone because it needed a place to wait.
285	Excalibur spent time with the stone because it was very smooth and sturdy.
286	The band loves their fans because they come to every show.
287	The band loves their fans because they cannot exist without support.
288	Jimbo ate the fish that Bobbert prepared because he was a good cook.
289	Jimbo ate the fish that Bobbert prepared because he was hungry.
29	James asked Robert for a favor, but he was refused.
290	The glass hit the floor and it broke.
291	The glass hit the floor and it scratched.
292	The cow ran into the fence and it broke.
293	The cow ran into the fence and it got hurt.
294	Sally kicked Mary and she was hurt.
295	Sally kicked Mary and she apologized.
296	Mary lied to Sue and she slapped her.
297	Mary lied to Sue and she asked for forgiveness.
298	David hit Bill and he enjoyed it.
299	David hit Bill and he cried.
3	When Debbie splashed Tina, she got wet.
30	The teacher did not recommend William because he was not a good student.
300	The gardener watered the owner&apos;s rose because he was doing his job.
301	The gardener watered the owner&apos;s rose because he paid him for that.
302	Zidane headbutted Zambrotta because he could not control his anger.
303	Zidane headbutted Zambrotta because he was being insulting.
304	The man gave the beggar some money because he was too persistent.
305	The man gave the beggar some money because he was very generous.
306	Bill triumphed over John in the boxing ring because he fought smarter.
307	Bill triumphed over John in the boxing ring because he fought cowardly.
308	The manager fired the intern because she was too rebellious.
309	The manager fired the intern because she was upset.
31	The teacher did not recommend William because he had high standards.
310	The government officials publicly apologized to the people because they were forced to.
311	The government officials publicly apologized to the people because they demanded an apology.
312	The police officer shot the protester because he lost composure.
313	The police officer shot the protester because he tried to attack the governor.
314	James always gives orders to Owen because he is very obedient.
315	James always gives orders to Owen because he is very bossy.
316	Chelsea hate Manchester United because they always come in second.
317	Chelsea hate Manchester United because they are too cocky.
318	The professor highly recommends the student because he asks very good questions.
319	The professor highly recommends the student because he appreciates an inquisitive mind.
32	The doctor told Susan that she had cancer.
320	The music player did not open the file because it was in the wrong format.
321	The music player did not open the file because it did not play that format.
322	The students protested against the new policies because they were too strict.
323	The students protested against the new policies because they were angry.
324	Tim asked Jerry to run to the store so that he could relax.
325	Tim asked Jerry to run to the store so that he would be late for home.
326	The food in the refrigerator went bad because it was past the expiration date.
327	The food in the refrigerator went bad because it was not plugged in.
328	The police captured the criminals because they were less prepared.
329	The police captured the criminals because they were more prepared.
33	The doctor told Susan that she had been busy.
330	The ball broke the window because it was fragile.
331	The ball broke the window because it was hard.
332	Thomas pursued Peter, but he escaped.
333	Thomas pursued Peter, but he fell behind.
334	The employer let John have the assignment even though he did not want it.
335	The employer let John have the assignment even though he wanted it.
336	The computer rejected the password because it was incorrect.
337	The computer rejected the password because it was malfunctioning.
338	The kids asked their neighbors if they could have candy on Halloween.
339	The kids asked their neighbors if they had any candy on Halloween.
34	The professor grading the student&apos;s paper said that he was stupid.
340	The glass told the toaster that it was fat.
341	The glass told the toaster that it liked chocolate.
342	Sally gave Kelly a doll because she loved dolls.
343	Sally gave Kelly a doll because she had extra dolls.
344	Jack pushed Tim down the stairs because he was mad.
345	Jack pushed Tim down the stairs and he slipped to the ground.
346	John asked the scientist what he was working on.
347	John asked the scientist what he could do to help.
348	Knights preferred dragons over horses because they could fly.
349	Knights preferred dragons over horses because they could not fly.
35	The professor grading the student&apos;s paper said that he loved it.
350	The artist told the model that she needed to stand up straighter.
351	The artist told the model that she needed to get more paint.
352	Misty was replaced by May because she had to go back home.
353	Misty was replaced by May because she was the only one available.
354	Shigeru Miyamoto was the mentor of Satoshi Tajiri, so he learned many things.
355	Shigeru Miyamoto was the mentor of Satoshi Tajiri, so he taught many things.
356	Brock understood the material better than Tracy because he was paying attention.
357	Brock understood the material better than Tracy because he was not paying attention.
358	John wanted to vote for Doe, but he did not seem like the right candidate.
359	John wanted to vote for Doe, but he could not make up his mind.
36	Jeremy annoyed Justin so he can leave the room.
360	Yuji was a fan of Michael Jackson because he enjoyed &quot;Thriller&quot;.
361	Yuji was a fan of Michael Jackson because he was famous.
362	Sega lost to Nintendo because they were superior.
363	Sega lost to Nintendo because they were inferior.
364	The space marines killed the aliens because they were a threat.
365	The space marines killed the aliens because they were ordered to.
366	Rocky beat Drago because the crowd was supporting him.
367	Rocky beat Drago because the crowd was not supporting him.
368	Lucas is younger than Claus because he was born last.
369	Lucas is younger than Claus because he was born first.
37	Jeremy annoyed Justin so he can have the room.
370	Joy was jealous of Jenny because she was making more money than her.
371	Joy was jealous of Jenny because she was making less money than her.
372	Bill punched Larry and he was hurt.
373	Bill punched Larry because he was angry.
374	The computer could not run the program because it had too many errors.
375	The computer could not run the program because it did not have enough memory.
376	The man asked Mark the question again because he was curious.
377	The man asked Mark the question again because he was being evasive.
378	Joe tried to get Tom to wake up, but he couldn&apos;t.
379	Joe tried to get Tom to wake up, but he wouldn&apos;t.
38	Paula liked Ness more than Pokey because he was nice to her.
380	The other student corrected Robert because he better understood the problem.
381	The other student corrected Robert because he had misunderstood the problem.
382	The train conductor admonished the man standing in the doorway because he was enforcing the rules.
383	The train conductor admonished the man standing in the doorway because he was not following the rules.
384	Emma did not pass the ball to Janie, although she was open.
385	Emma did not pass the ball to Janie, although she should have.
386	Paul made fun of Henry since he knew everyone else did.
387	Paul made fun of Henry since he was such an easy target.
388	The boy gave his friend a cookie because he was hungry.
389	The boy gave his friend a cookie because he had an extra.
39	Paula liked Ness more than Pokey because he was mean to her.
390	The government placed a tax on the product so it could profit from sales.
391	The government placed a tax on the product so it got more expensive.
392	The chef made breakfast for the captain because he was required to.
393	The chef made breakfast for the captain because he required food.
394	The band connected well to their fans, so they continued to buy albums.
395	The band connected well to their fans, so they continued to write albums.
396	Bill was able to steal the banana from Ken because he was quick.
397	Bill was able to steal the banana from Ken because he was slow.
398	Allen chased the leprechaun because he had a pot of gold.
399	Allen chased the leprechaun because he wanted a pot of gold.
4	The bus driver yelled at a kid after she drove her vehicle.
40	Rocky lost to Clubber Lang because he was not ready for the fight.
400	The judge was fond of the contestant so he received the gold medal.
401	The judge was fond of the contestant so he voted favorably.
402	Malachi&apos;s program would not run on the computer because it was full of bugs.
403	Malachi&apos;s program would not run on the computer because it had a faulty hard drive.
404	Management gave the workers a raise because they had no other choice.
405	Management gave the workers a raise because they had threatened to strike.
406	The Roman legion attacked the Persians because they felt threatened.
407	The Roman legion attacked the Persians because they had invaded.
408	The brown fox jumped over the dog because it was quick.
409	The brown fox jumped over the dog because it was lazy.
41	Rocky lost to Clubber Lang because he was ready for the fight.
410	Alice helped Gwen move because she was nice.
411	Alice helped Gwen move because she could not handle the job alone.
412	Mark tackled the quarterback, but he managed to complete the pass.
413	Mark tackled the quarterback, but he was penalized.
414	Kyle beat Mark in the race because he was the fastest kid in school.
415	Kyle beat Mark in the race because he had started out too fast.
416	The striker scored on the goalie because he outran the defenders.
417	The striker scored on the goalie because he was caught off guard.
418	Michael asked Jacob to dance because he was lonely.
419	Michael asked Jacob to dance because he felt sorry for him.
42	Aaron kissed Dan because he wanted to.
420	The government wants to prohibit the people from playing chess on Monday because they have to work.
421	The government wants to prohibit the people from playing chess on Monday because they want Mondays to be more productive.
422	John tried to bake with Michael, but he did not have any eggs.
423	John tried to bake with Michael, but he said &quot;I don&apos;t like kitchens!&quot;
424	The government tried to free the journalists from North Korea, but they were unsuccessful.
425	The government tried to free the journalists from North Korea, but they were held captive.
426	Emily asked Anna to stir the pot, but she did not do it.
427	Emily asked Anna to stir the pot, because she forgot to do it.
428	Tim bought Eric a gecko, but he did not like it.
429	Tim bought Eric a gecko, because he liked him.
43	Aaron kissed Dan because he wanted him to.
430	Anna tucked Olivia into bed because she was caring.
431	Anna tucked Olivia into bed because she fell asleep on the couch.
432	Dan modified Harry&apos;s car because he had the tools.
433	Dan modified Harry&apos;s car because he asked politely.
434	Sarah went to Kelly&apos;s house because she was leaving from work.
435	Sarah went to Kelly&apos;s house because she was home.
436	Ken scanned photos for Neil since he owned a scanner.
437	Ken scanned photos for Neil since he needed to save his documents.
438	James cheated off Henry&apos;s test, and the Teacher told him.
439	James cheated off Henry&apos;s test, and the Teacher failed him.
44	The students fell asleep during the professor&apos;s lectures because they were boring.
440	Jim went to Hal&apos;s house, and walked his dog.
441	Jim went to Hal&apos;s house, and brought his dog.
442	Jackie gave Beth a present because it was her birthday.
443	Jackie gave Beth a present because it was her friend&apos;s birthday.
444	Burt installed Joey&apos;s software, and he was appreciative.
445	Burt installed Joey&apos;s software, and he installed his hardware too.
446	Adam defeated Brandon in a fight because he was stronger.
447	Adam defeated Brandon in a fight because he was weaker.
448	Lemuel painted Jim a piece of art since he requested it.
449	Lemuel painted Jim a piece of art since he knew how.
45	The students fell asleep during the professor&apos;s lectures because they were bored.
450	The dog hunted the fox because it was red.
451	The dog hunted the fox because it was hungry.
452	The Secretary and the President met about him being elected.
453	The Secretary and the President met about him being appointed.
454	A monkey ate a lizard and it licked its lips.
455	A monkey ate a lizard and it screamed in pain.
456	Jim pooped on Jack and he vomited.
457	Jim pooped on Jack and he laughed.
458	The sheep chased the pig because it was fat.
459	The sheep chased the pig because it was insulted.
46	Derrick begged his boss for a raise but he did not get one.
460	The rock melted in the lava because it was pushed.
461	The rock melted in the lava because it was hot.
462	Jill loves Jamie and she does not feel the same way.
463	Jill loves Jamie and she bought her a ring.
464	A dog chewed a bone and it barked.
465	A dog chewed a bone and it became wet.
466	The lion bit the gazelle because it had horns.
467	The lion bit the gazelle because it had sharp teeth.
468	John hit Carl and he did not like it.
469	John hit Carl and he hit back.
47	Derrick begged his boss for a raise but he did not give one.
470	Katy cried for Susan since she was sad.
471	Katy cried for Susan since she died.
472	Taco needs hot sauce because it does not taste as good alone.
473	Taco needs hot sauce because it improves the flavor.
474	Tobias is upset with William because he would not pay.
475	Tobias is upset with William because he was mean.
476	Jean is making fun of Kyle because he won.
477	Jean is making fun of Kyle because he lost.
478	Cheesecake is better than fruitcake because it tastes better.
479	Cheesecake is better than fruitcake because it is gross.
48	The jurors deliberated on the defendants&apos; fate for hours, but they did not reach a verdict.
480	The townspeople ate the unicorns because they were hungry.
481	The townspeople ate the unicorns because they were delicious.
482	The separatists launched a surprise attack against the empire so they could turn the tide of battle.
483	The separatists launched a surprise attack against the empire so they could be caught off guard.
484	Computers outsell laptops because they are more powerful.
485	Computers outsell laptops because they are not worth the money.
486	Pat tried to talk to Jill but she was ignored.
487	Pat tried to talk to Jill but she did not seem to hear it.
488	Gold is more popular than black because it is shiny.
489	Gold is more popular than black because it does not sparkle.
49	The jurors deliberated on the defendants&apos; fate for hours, but they didn&apos;t receive the death penalty.
490	Jill outran Kate because she was faster.
491	Jill outran Kate because she was slower.
492	Tim gave Marlo a pat on the back because he looked sad.
493	Tim gave Marlo a pat on the back because he wanted to help.
494	Mike tried to follow Tom but he could not keep up.
495	Mike tried to follow Tom but he was hard to see.
496	Coins are better than dollars because they weigh more.
497	Coins are better than dollars because they wrinkle too easily.
498	George talked to Bill because he was nervous.
499	George talked to Bill because he had experience.
5	The bus driver yelled at a kid after she broke a window.
50	The orchestra was booed by the audience because they had performed poorly.
500	Tom asked his son to drive so that he could sleep.
501	Tom asked his son to drive so that he could get experience.
502	Rosie beat Mary in Scrabble because she had a good vocabulary.
503	Rosie beat Mary in Scrabble because she was bad at word games.
504	Bush beat Gore because he rigged the election.
505	Bush beat Gore because he was unpopular.
506	The knife cut through the fence because it was sharp.
507	The knife cut through the fence because it was rusty.
508	Bob killed Vincent because he was stealing drugs.
509	Bob killed Vincent because he wanted to kill someone.
51	The orchestra was booed by the audience because they had expected a rock band.
510	Iphones are selling more than androids because they are trendy.
511	Iphones are selling more than androids because they are hard to use.
512	Apple defeated Microsoft in the war because they were creative.
513	Apple defeated Microsoft in the war because they lack creativity.
514	The University declared holiday to students because they were worried about them.
515	The University declared holiday to students because they requested them.
516	Hill joined Obama because Bill suggested him.
517	Hill joined Obama because Bill trusted him.
518	Hitler conquered Alex in the war because everybody supported him.
519	Hitler conquered Alex in the war because nobody supported him.
52	Jacob gave William money because he needed some.
520	Rocky won the match with Richard because he worked hard.
521	Rocky won the match with Richard because he had no energy.
522	Clinton wanted Obama to run for president because he would win.
523	Clinton wanted Obama to run for president because he could not win.
524	Steve loved Bush but he did not tell.
525	Steve loved Bush but he did not accept.
526	Gates is richer than Jobs, so he does a lot more charity work.
527	Gates is richer than Jobs, so he is not richest person.
528	Seth is smarter than Sai, and consequently he got a better job.
529	Seth is a smarter than Sai, and consequently he did worse in the job interview.
53	Jacob gave William money because he sold the car.
530	Jacob misled Amen so David helped him.
531	Jacob misled Amen so David fired him.
532	Right after work Angelina took Sandy to the park because she knew the place.
533	Right after work Angelina took Sandy to the park because she wanted to go to that place.
534	Claudia lost all her money to Valarie because she is really smart.
535	Claudia lost all her money to Valarie because she is stupid.
536	Mike helped Jack with his assignment because he felt like doing so.
537	Mike helped Jack with his assignment because he politely asked him to.
538	Dad yelled at Sam because he did not go to school.
539	Dad yelled at Sam because he was mad.
54	Alexandra told Kelly not to get a tattoo because she raised her conservatively.
540	Janice bought Kenda a car because she needed one.
541	Janice bought Kenda a car because she has money to spend.
542	The mouse ran from the cat all the way to the kitchen because it was scared.
543	The mouse ran from the cat all the way to the kitchen because it chased him.
544	John picked Bill because he was in need of talent.
545	John picked Bill because he was talented.
546	John bored Bill because he was boring.
547	John bored Bill because he was easily bored.
548	John appreciated Bill because he had been in need.
549	John ridiculed Bill because he was a big help.
55	Alexandra told Kelly not to get a tattoo because she would seem unprofessional.
550	John tricked Bill because he was mischievous.
551	John tricked Bill because he was slow-witted.
552	John nicked Bill because he needed money.
553	John nicked Bill because he was gullible.
554	John gave a large sum of money to Bill because he had extra.
555	John gave a large sum of money to Bill because he needed a loan.
556	John kicked Bill because he was angry.
557	John kicked Bill because he was being mean.
558	John remembered Bill because he had had been thinking about wicker chairs.
559	John remembered Bill because he was memorable.
56	Olivia tried to counsel Emily, but she was not interested.
560	The couple took the car to the shop on Tuesday, but they will not charge until next week.
561	The couple took the car to the shop on Tuesday, but they will not have to pay until next week.
562	Chuck Norris can beat any man in a fight, unless he is invincible.
563	Chuck Norris can beat any man in a fight, unless he is tied up and blindfolded.
564	I think the referee treats Vick like a running back because he has distinct style of play.
565	I think the referee treats Vick like a running back because he does not understand the game.
566	The mouse sought out the wise owl&apos;s advice, and she promptly realized her mistake.
567	The mouse sought out the wise owl&apos;s advice, and she promptly accepted the free meal.
568	The kidnapper will not return Trent Reznor until he is given a private performance.
569	The kidnapper will not return Trent Reznor until he agrees to a private performance.
57	Olivia tried to counsel Emily, but she was rejected.
570	The authorities detained the hikers because they were trespassing.
571	The authorities detained the hikers because they were prejudiced.
572	Sarah tried to ignore the elephant in the room, but she could not bear the awkwardness.
573	Sarah tried to ignore the elephant in the room, but she would not stop trumpeting.
574	Mark almost made a deal with Slimy Jack, but backed down when the man was caught embezzling.
575	Mark almost made a deal with Slimy Jack, but backed down when the man thought of his reputation for honesty.
576	The robots tried to negotiate a cease-fire with the squirrel-men, but negotiations broke down when they sabotaged the microchip processing facility.
577	The robots tried to negotiate a cease-fire with the squirrel-men, but negotiations broke down when they sabotaged the acorn processing facility.
578	Jesus appeared to Thomas in order to show that he had risen.
579	Jesus appeared to Thomas in order to show that he had unfounded doubts.
58	James went to Sully&apos;s arcade and he asked for tickets.
580	The employees crushed the boxes because they were working.
581	The employees crushed the boxes because they were empty.
582	The wine busted the cask because it was too small.
583	The wine busted the cask because it was too carbonated.
584	Tom gave James a coat because he was cold.
585	Tom gave James a coat because he was generous.
586	The veterans defeated the newcomers because they were more experienced.
587	The veterans defeated the newcomers because they were less experienced.
588	The sailors fell off the boats because they were capsizing.
589	The sailors fell off the boats because they were drunk.
59	James went to Sully&apos;s arcade but he refused to let him in.
590	The children played games because they were bored.
591	The children played games because they were entertaining.
592	John fired Dave because he had too many absences.
593	John fired Dave because he had too many employees.
594	The police arrested the rioters because they were preventing trouble.
595	The police arrested the rioters because they were causing trouble.
596	The students read the books because they were learning.
597	The students read the books because they were interesting.
598	The lumberjacks cut the trees so they could be paid.
599	The lumberjacks cut the trees so they could be sold.
6	Jimbo was running from Bobbert because he smelled awful.
60	Kurt flew in Alex&apos;s plane, and he thanked him.
600	The Centurion lent Doctor Who his ear since he had pledged his loyalty.
601	The Centurion lent Doctor Who his ear since he had saved the Centurion&apos;s life.
602	Tom likes John because he has a cool name.
603	Tom likes John because he likes people with cool names.
604	The listener did not complain about the singer because he was autotuned.
605	The listener did not complain about the singer because he was tone deaf.
606	The musicians performed at two venues because neither of them paid much.
607	The musicians performed at two venues because neither of them got paid much.
608	The product fair showed Office 365, and it had a lot of attendees.
609	The product fair showed Office 365, and it showed off with a game.
61	Kurt flew in Alex&apos;s plane, and he asked him to come again.
610	Stephen King called Spielberg so that he could ask for some money.
611	Stephen King called Spielberg so that he could call him back.
612	Lions love gazelles because they eat them.
613	Lions love gazelles because they are delicious.
614	Steve Ballmer took over as CEO of Microsoft after Bill Gates because he retired.
615	Steve Ballmer took over as CEO of Microsoft after Bill Gates because he was a unicorn.
616	Windows is worse than Linux because it has a lot of viruses.
617	Windows is worse than Linux because it is open source.
618	The boy lent his friend a pencil because the teacher told him to share.
